Time_µs	C1 Voltage_mV
5.104662E+1	-1.562500E+1
5.107062E+1	0.000000E+0
5.109462E+1	0.000000E+0
5.111862E+1	0.000000E+0
5.114262E+1	0.000000E+0
5.116662E+1	0.000000E+0
5.119062E+1	0.000000E+0
5.121462E+1	-1.562500E+1
5.123862E+1	-1.562500E+1
5.126262E+1	1.562500E+1
5.128662E+1	1.562500E+1
5.131062E+1	1.562500E+1
5.133462E+1	0.000000E+0
5.135862E+1	0.000000E+0
5.138262E+1	1.562500E+1
5.140662E+1	-1.562500E+1
5.143062E+1	1.562500E+1
5.145462E+1	0.000000E+0
5.147862E+1	1.562500E+1
5.150262E+1	1.562500E+1
5.152662E+1	1.562500E+1
5.155062E+1	-1.562500E+1
5.157462E+1	1.562500E+1
5.159862E+1	-1.562500E+1
5.162262E+1	1.562500E+1
5.164662E+1	1.562500E+1
5.167062E+1	0.000000E+0
5.169462E+1	1.562500E+1
5.171862E+1	1.562500E+1
5.174262E+1	-1.562500E+1
5.176662E+1	1.562500E+1
5.179062E+1	-1.562500E+1
5.181462E+1	3.125000E+1
5.183862E+1	0.000000E+0
5.186262E+1	1.562500E+1
5.188662E+1	-1.562500E+1
5.191062E+1	1.562500E+1
5.193462E+1	0.000000E+0
5.195862E+1	-1.562500E+1
5.198262E+1	1.562500E+1
5.200662E+1	0.000000E+0
5.203062E+1	4.687500E+1
5.205462E+1	0.000000E+0
5.207862E+1	1.562500E+1
5.210262E+1	1.562500E+1
5.212662E+1	0.000000E+0
5.215062E+1	1.562500E+1
5.217462E+1	0.000000E+0
5.219862E+1	1.562500E+1
5.222262E+1	3.125000E+1
5.224662E+1	3.125000E+1
5.227062E+1	0.000000E+0
5.229462E+1	1.562500E+1
5.231862E+1	0.000000E+0
5.234262E+1	0.000000E+0
5.236662E+1	-3.125000E+1
5.239062E+1	-1.562500E+1
5.241462E+1	-1.562500E+1
5.243862E+1	0.000000E+0
5.246262E+1	0.000000E+0
5.248662E+1	-1.562500E+1
5.251062E+1	0.000000E+0
5.253462E+1	-3.125000E+1
5.255862E+1	-1.562500E+1
5.258262E+1	-1.562500E+1
5.260662E+1	1.562500E+1
5.263062E+1	0.000000E+0
5.265462E+1	0.000000E+0
5.267862E+1	0.000000E+0
5.270262E+1	-1.562500E+1
5.272662E+1	-1.562500E+1
5.275062E+1	-1.562500E+1
5.277462E+1	-1.562500E+1
5.279862E+1	0.000000E+0
5.282262E+1	-1.562500E+1
5.284662E+1	1.562500E+1
5.287062E+1	1.562500E+1
5.289462E+1	0.000000E+0
5.291862E+1	0.000000E+0
5.294262E+1	0.000000E+0
5.296662E+1	-1.562500E+1
5.299062E+1	3.125000E+1
5.301462E+1	-1.562500E+1
5.303862E+1	-1.562500E+1
5.306262E+1	1.562500E+1
5.308662E+1	1.562500E+1
5.311062E+1	1.562500E+1
5.313462E+1	-1.562500E+1
5.315862E+1	-1.562500E+1
5.318262E+1	-1.562500E+1
5.320662E+1	1.562500E+1
5.323062E+1	-3.125000E+1
5.325462E+1	0.000000E+0
5.327862E+1	0.000000E+0
5.330262E+1	1.562500E+1
5.332662E+1	-1.562500E+1
5.335062E+1	1.562500E+1
5.337462E+1	3.125000E+1
5.339862E+1	0.000000E+0
5.342262E+1	0.000000E+0
5.344662E+1	3.125000E+1
5.347062E+1	1.562500E+1
5.349462E+1	0.000000E+0
5.351862E+1	1.562500E+1
5.354262E+1	1.562500E+1
5.356662E+1	1.562500E+1
5.359062E+1	1.562500E+1
5.361462E+1	1.562500E+1
5.363862E+1	1.562500E+1
5.366262E+1	-3.125000E+1
5.368662E+1	-1.562500E+1
5.371062E+1	1.562500E+1
5.373462E+1	0.000000E+0
5.375862E+1	1.562500E+1
5.378262E+1	-1.562500E+1
5.380662E+1	1.562500E+1
5.383062E+1	1.562500E+1
5.385462E+1	-1.562500E+1
5.387862E+1	3.125000E+1
5.390262E+1	3.125000E+1
5.392662E+1	-4.687500E+1
5.395062E+1	1.562500E+1
5.397462E+1	0.000000E+0
5.399862E+1	-1.562500E+1
5.402262E+1	1.562500E+1
5.404662E+1	3.125000E+1
5.407062E+1	-3.125000E+1
5.409462E+1	1.562500E+1
5.411862E+1	1.562500E+1
5.414262E+1	4.687500E+1
5.416662E+1	1.562500E+1
5.419062E+1	3.125000E+1
5.421462E+1	3.125000E+1
5.423862E+1	1.562500E+1
5.426262E+1	1.562500E+1
5.428662E+1	-1.562500E+1
5.431062E+1	0.000000E+0
5.433462E+1	1.562500E+1
5.435862E+1	0.000000E+0
5.438262E+1	-1.562500E+1
5.440662E+1	3.125000E+1
5.443062E+1	-1.562500E+1
5.445462E+1	1.562500E+1
5.447862E+1	0.000000E+0
5.450262E+1	0.000000E+0
5.452662E+1	-1.562500E+1
5.455062E+1	0.000000E+0
5.457462E+1	0.000000E+0
5.459862E+1	-1.562500E+1
5.462262E+1	1.562500E+1
5.464662E+1	3.125000E+1
5.467062E+1	0.000000E+0
5.469462E+1	1.562500E+1
5.471862E+1	1.562500E+1
5.474262E+1	1.562500E+1
5.476662E+1	0.000000E+0
5.479062E+1	1.562500E+1
5.481462E+1	1.562500E+1
5.483862E+1	-1.562500E+1
5.486262E+1	-1.562500E+1
5.488662E+1	1.562500E+1
5.491062E+1	1.562500E+1
5.493462E+1	1.562500E+1
5.495862E+1	1.562500E+1
5.498262E+1	0.000000E+0
5.500662E+1	-1.562500E+1
5.503062E+1	1.562500E+1
5.505462E+1	-1.562500E+1
5.507862E+1	0.000000E+0
5.510262E+1	0.000000E+0
5.512662E+1	0.000000E+0
5.515062E+1	0.000000E+0
5.517462E+1	-1.562500E+1
5.519862E+1	-1.562500E+1
5.522262E+1	0.000000E+0
5.524662E+1	-1.562500E+1
5.527062E+1	1.562500E+1
5.529462E+1	3.125000E+1
5.531862E+1	-1.562500E+1
5.534262E+1	-1.562500E+1
5.536662E+1	1.562500E+1
5.539062E+1	0.000000E+0
5.541462E+1	0.000000E+0
5.543862E+1	0.000000E+0
5.546262E+1	0.000000E+0
5.548662E+1	-1.562500E+1
5.551062E+1	3.125000E+1
5.553462E+1	0.000000E+0
5.555862E+1	1.562500E+1
5.558262E+1	0.000000E+0
5.560662E+1	-1.562500E+1
5.563062E+1	-1.562500E+1
5.565462E+1	-1.562500E+1
5.567862E+1	1.562500E+1
5.570262E+1	0.000000E+0
5.572662E+1	-3.125000E+1
5.575062E+1	0.000000E+0
5.577462E+1	1.562500E+1
5.579862E+1	-1.562500E+1
5.582262E+1	0.000000E+0
5.584662E+1	-1.562500E+1
5.587062E+1	-1.562500E+1
5.589462E+1	1.562500E+1
5.591862E+1	1.562500E+1
5.594262E+1	1.562500E+1
5.596662E+1	0.000000E+0
5.599062E+1	1.562500E+1
5.601462E+1	1.562500E+1
5.603862E+1	-1.562500E+1
5.606262E+1	-1.562500E+1
5.608662E+1	0.000000E+0
5.611062E+1	1.562500E+1
5.613462E+1	1.562500E+1
5.615862E+1	0.000000E+0
5.618262E+1	-1.562500E+1
5.620662E+1	1.562500E+1
5.623062E+1	1.562500E+1
5.625462E+1	1.562500E+1
5.627862E+1	0.000000E+0
5.630262E+1	3.125000E+1
5.632662E+1	1.562500E+1
5.635062E+1	0.000000E+0
5.637462E+1	1.562500E+1
5.639862E+1	-1.562500E+1
5.642262E+1	-1.562500E+1
5.644662E+1	0.000000E+0
5.647062E+1	0.000000E+0
5.649462E+1	0.000000E+0
5.651862E+1	0.000000E+0
5.654262E+1	-1.562500E+1
5.656662E+1	0.000000E+0
5.659062E+1	-1.562500E+1
5.661462E+1	1.562500E+1
5.663862E+1	1.562500E+1
5.666262E+1	1.562500E+1
5.668662E+1	-3.125000E+1
5.671062E+1	3.125000E+1
5.673462E+1	1.562500E+1
5.675862E+1	-1.562500E+1
5.678262E+1	-1.562500E+1
5.680662E+1	-1.562500E+1
5.683062E+1	1.562500E+1
5.685462E+1	1.562500E+1
5.687862E+1	1.562500E+1
5.690262E+1	1.562500E+1
5.692662E+1	-3.125000E+1
5.695062E+1	3.125000E+1
5.697462E+1	1.562500E+1
5.699862E+1	1.562500E+1
5.702262E+1	1.562500E+1
5.704662E+1	-1.562500E+1
5.707062E+1	-1.562500E+1
5.709462E+1	0.000000E+0
5.711862E+1	1.562500E+1
5.714262E+1	-1.562500E+1
5.716662E+1	-3.125000E+1
5.719062E+1	-1.562500E+1
5.721462E+1	1.562500E+1
5.723862E+1	0.000000E+0
5.726262E+1	-1.562500E+1
5.728662E+1	3.125000E+1
5.731062E+1	-1.562500E+1
5.733462E+1	1.562500E+1
5.735862E+1	-1.562500E+1
5.738262E+1	0.000000E+0
5.740662E+1	-1.562500E+1
5.743062E+1	1.562500E+1
5.745462E+1	1.562500E+1
5.747862E+1	-1.562500E+1
5.750262E+1	0.000000E+0
5.752662E+1	0.000000E+0
5.755062E+1	-1.562500E+1
5.757462E+1	-3.125000E+1
5.759862E+1	3.125000E+1
5.762262E+1	1.562500E+1
5.764662E+1	-1.562500E+1
5.767062E+1	3.125000E+1
5.769462E+1	1.562500E+1
5.771862E+1	1.562500E+1
5.774262E+1	-1.562500E+1
5.776662E+1	-1.562500E+1
5.779062E+1	3.125000E+1
5.781462E+1	1.562500E+1
5.783862E+1	-3.125000E+1
5.786262E+1	0.000000E+0
5.788662E+1	1.562500E+1
5.791062E+1	0.000000E+0
5.793462E+1	-1.562500E+1
5.795862E+1	1.562500E+1
5.798262E+1	0.000000E+0
5.800662E+1	1.562500E+1
5.803062E+1	-1.562500E+1
5.805462E+1	0.000000E+0
5.807862E+1	-1.562500E+1
5.810262E+1	1.562500E+1
5.812662E+1	-1.562500E+1
5.815062E+1	-1.562500E+1
5.817462E+1	-1.562500E+1
5.819862E+1	1.562500E+1
5.822262E+1	0.000000E+0
5.824662E+1	1.562500E+1
5.827062E+1	1.562500E+1
5.829462E+1	-1.562500E+1
5.831862E+1	-3.125000E+1
5.834262E+1	-3.125000E+1
5.836662E+1	1.562500E+1
5.839062E+1	-1.562500E+1
5.841462E+1	-3.125000E+1
5.843862E+1	1.562500E+1
5.846262E+1	1.562500E+1
5.848662E+1	1.562500E+1
5.851062E+1	0.000000E+0
5.853462E+1	0.000000E+0
5.855862E+1	-1.562500E+1
5.858262E+1	1.562500E+1
5.860662E+1	1.562500E+1
5.863062E+1	0.000000E+0
5.865462E+1	-1.562500E+1
5.867862E+1	0.000000E+0
5.870262E+1	0.000000E+0
5.872662E+1	1.562500E+1
5.875062E+1	3.125000E+1
5.877462E+1	0.000000E+0
5.879862E+1	0.000000E+0
5.882262E+1	1.562500E+1
5.884662E+1	0.000000E+0
5.887062E+1	-1.562500E+1
5.889462E+1	-1.562500E+1
5.891862E+1	1.562500E+1
5.894262E+1	0.000000E+0
5.896662E+1	1.562500E+1
5.899062E+1	-1.562500E+1
5.901462E+1	0.000000E+0
5.903862E+1	-1.562500E+1
5.906262E+1	1.562500E+1
5.908662E+1	0.000000E+0
5.911062E+1	0.000000E+0
5.913462E+1	1.562500E+1
5.915862E+1	-1.562500E+1
5.918262E+1	0.000000E+0
5.920662E+1	1.562500E+1
5.923062E+1	3.125000E+1
5.925462E+1	-1.562500E+1
5.927862E+1	0.000000E+0
5.930262E+1	0.000000E+0
5.932662E+1	0.000000E+0
5.935062E+1	1.562500E+1
5.937462E+1	1.562500E+1
5.939862E+1	1.562500E+1
5.942262E+1	0.000000E+0
5.944662E+1	-1.562500E+1
5.947062E+1	0.000000E+0
5.949462E+1	-1.562500E+1
5.951862E+1	3.125000E+1
5.954262E+1	4.687500E+1
5.956662E+1	-1.562500E+1
5.959062E+1	-1.562500E+1
5.961462E+1	0.000000E+0
5.963862E+1	1.562500E+1
5.966262E+1	-1.562500E+1
5.968662E+1	1.562500E+1
5.971062E+1	-1.562500E+1
5.973462E+1	0.000000E+0
5.975862E+1	1.562500E+1
5.978262E+1	0.000000E+0
5.980662E+1	-1.562500E+1
5.983062E+1	-3.125000E+1
5.985462E+1	-1.562500E+1
5.987862E+1	1.562500E+1
5.990262E+1	1.562500E+1
5.992662E+1	1.562500E+1
5.995062E+1	1.562500E+1
5.997462E+1	0.000000E+0
5.999862E+1	0.000000E+0
6.002262E+1	-1.562500E+1
6.004662E+1	3.125000E+1
6.007062E+1	-1.562500E+1
6.009462E+1	1.562500E+1
6.011862E+1	0.000000E+0
6.014262E+1	3.125000E+1
6.016662E+1	1.562500E+1
6.019062E+1	3.125000E+1
6.021462E+1	1.562500E+1
6.023862E+1	1.562500E+1
6.026262E+1	0.000000E+0
6.028662E+1	-1.562500E+1
6.031062E+1	0.000000E+0
6.033462E+1	-3.125000E+1
6.035862E+1	3.125000E+1
6.038262E+1	0.000000E+0
6.040662E+1	1.562500E+1
6.043062E+1	0.000000E+0
6.045462E+1	1.562500E+1
6.047862E+1	-1.562500E+1
6.050262E+1	0.000000E+0
6.052662E+1	0.000000E+0
6.055062E+1	3.125000E+1
6.057462E+1	-1.562500E+1
6.059862E+1	1.562500E+1
6.062262E+1	1.562500E+1
6.064662E+1	0.000000E+0
6.067062E+1	1.562500E+1
6.069462E+1	0.000000E+0
6.071862E+1	0.000000E+0
6.074262E+1	1.562500E+1
6.076662E+1	-3.125000E+1
6.079062E+1	-1.562500E+1
6.081462E+1	-1.562500E+1
6.083862E+1	1.562500E+1
6.086262E+1	0.000000E+0
6.088662E+1	0.000000E+0
6.091062E+1	-3.125000E+1
6.093462E+1	0.000000E+0
6.095862E+1	1.562500E+1
6.098262E+1	1.562500E+1
6.100662E+1	-1.562500E+1
6.103062E+1	3.125000E+1
6.105462E+1	0.000000E+0
6.107862E+1	0.000000E+0
6.110262E+1	-1.562500E+1
6.112662E+1	1.562500E+1
6.115062E+1	-1.562500E+1
6.117462E+1	0.000000E+0
6.119862E+1	-1.562500E+1
6.122262E+1	0.000000E+0
6.124662E+1	1.562500E+1
6.127062E+1	1.562500E+1
6.129462E+1	1.562500E+1
6.131862E+1	-1.562500E+1
6.134262E+1	1.562500E+1
6.136662E+1	1.562500E+1
6.139062E+1	0.000000E+0
6.141462E+1	-1.562500E+1
6.143862E+1	1.562500E+1
6.146262E+1	0.000000E+0
6.148662E+1	-1.562500E+1
6.151062E+1	1.562500E+1
6.153462E+1	1.562500E+1
6.155862E+1	1.562500E+1
6.158262E+1	-3.125000E+1
6.160662E+1	3.125000E+1
6.163062E+1	1.562500E+1
6.165462E+1	0.000000E+0
6.167862E+1	0.000000E+0
6.170262E+1	0.000000E+0
6.172662E+1	1.562500E+1
6.175062E+1	0.000000E+0
6.177462E+1	-1.562500E+1
6.179862E+1	0.000000E+0
6.182262E+1	1.562500E+1
6.184662E+1	1.562500E+1
6.187062E+1	-3.125000E+1
6.189462E+1	1.562500E+1
6.191862E+1	-1.562500E+1
6.194262E+1	-3.125000E+1
6.196662E+1	0.000000E+0
6.199062E+1	0.000000E+0
6.201462E+1	0.000000E+0
6.203862E+1	-1.562500E+1
6.206262E+1	0.000000E+0
6.208662E+1	1.562500E+1
6.211062E+1	1.562500E+1
6.213462E+1	1.562500E+1
6.215862E+1	-1.562500E+1
6.218262E+1	0.000000E+0
6.220662E+1	3.125000E+1
6.223062E+1	1.562500E+1
6.225462E+1	0.000000E+0
6.227862E+1	1.562500E+1
6.230262E+1	0.000000E+0
6.232662E+1	-3.125000E+1
6.235062E+1	1.562500E+1
6.237462E+1	1.562500E+1
6.239862E+1	3.125000E+1
6.242262E+1	-1.562500E+1
6.244662E+1	0.000000E+0
6.247062E+1	3.125000E+1
6.249462E+1	1.562500E+1
6.251862E+1	3.125000E+1
6.254262E+1	-1.562500E+1
6.256662E+1	-1.562500E+1
6.259062E+1	-1.562500E+1
6.261462E+1	1.562500E+1
6.263862E+1	-1.562500E+1
6.266262E+1	0.000000E+0
6.268662E+1	-1.562500E+1
6.271062E+1	1.562500E+1
6.273462E+1	0.000000E+0
6.275862E+1	1.562500E+1
6.278262E+1	1.562500E+1
6.280662E+1	1.562500E+1
6.283062E+1	-1.562500E+1
6.285462E+1	1.562500E+1
6.287862E+1	1.562500E+1
6.290262E+1	1.562500E+1
6.292662E+1	1.562500E+1
6.295062E+1	-1.562500E+1
6.297462E+1	1.562500E+1
6.299862E+1	1.562500E+1
6.302262E+1	1.562500E+1
6.304662E+1	1.562500E+1
6.307062E+1	-1.562500E+1
6.309462E+1	1.562500E+1
6.311862E+1	0.000000E+0
6.314262E+1	-1.562500E+1
6.316662E+1	3.125000E+1
6.319062E+1	1.562500E+1
6.321462E+1	-1.562500E+1
6.323862E+1	-1.562500E+1
6.326262E+1	-1.562500E+1
6.328662E+1	0.000000E+0
6.331062E+1	1.562500E+1
6.333462E+1	0.000000E+0
6.335862E+1	4.687500E+1
6.338262E+1	3.125000E+1
6.340662E+1	0.000000E+0
6.343062E+1	-1.562500E+1
6.345462E+1	1.562500E+1
6.347862E+1	1.562500E+1
6.350262E+1	1.562500E+1
6.352662E+1	-1.562500E+1
6.355062E+1	0.000000E+0
6.357462E+1	0.000000E+0
6.359862E+1	-1.562500E+1
6.362262E+1	0.000000E+0
6.364662E+1	0.000000E+0
6.367062E+1	0.000000E+0
6.369462E+1	-1.562500E+1
6.371862E+1	1.562500E+1
6.374262E+1	1.562500E+1
6.376662E+1	3.125000E+1
6.379062E+1	1.562500E+1
6.381462E+1	1.562500E+1
6.383862E+1	0.000000E+0
6.386262E+1	1.562500E+1
6.388662E+1	-1.562500E+1
6.391062E+1	-1.562500E+1
6.393462E+1	0.000000E+0
6.395862E+1	-1.562500E+1
6.398262E+1	1.562500E+1
6.400662E+1	1.562500E+1
6.403062E+1	0.000000E+0
6.405462E+1	0.000000E+0
6.407862E+1	-1.562500E+1
6.410262E+1	-3.125000E+1
6.412662E+1	3.125000E+1
6.415062E+1	0.000000E+0
6.417462E+1	0.000000E+0
6.419862E+1	1.562500E+1
6.422262E+1	1.562500E+1
6.424662E+1	0.000000E+0
6.427062E+1	0.000000E+0
6.429462E+1	0.000000E+0
6.431862E+1	-1.562500E+1
6.434262E+1	1.562500E+1
6.436662E+1	0.000000E+0
6.439062E+1	0.000000E+0
6.441462E+1	0.000000E+0
6.443862E+1	1.562500E+1
6.446262E+1	3.125000E+1
6.448662E+1	1.562500E+1
6.451062E+1	1.562500E+1
6.453462E+1	1.562500E+1
6.455862E+1	1.562500E+1
6.458262E+1	0.000000E+0
6.460662E+1	1.562500E+1
6.463062E+1	-1.562500E+1
6.465462E+1	0.000000E+0
6.467862E+1	3.125000E+1
6.470262E+1	1.562500E+1
6.472662E+1	1.562500E+1
6.475062E+1	1.562500E+1
6.477462E+1	3.125000E+1
6.479862E+1	0.000000E+0
6.482262E+1	1.562500E+1
6.484662E+1	-3.125000E+1
6.487062E+1	-1.562500E+1
6.489462E+1	0.000000E+0
6.491862E+1	0.000000E+0
6.494262E+1	-1.562500E+1
6.496662E+1	3.125000E+1
6.499062E+1	1.562500E+1
6.501462E+1	0.000000E+0
6.503862E+1	0.000000E+0
6.506262E+1	-1.562500E+1
6.508662E+1	1.562500E+1
6.511062E+1	1.562500E+1
6.513462E+1	0.000000E+0
6.515862E+1	1.562500E+1
6.518262E+1	0.000000E+0
6.520662E+1	3.125000E+1
6.523062E+1	0.000000E+0
6.525462E+1	-1.562500E+1
6.527862E+1	1.562500E+1
6.530262E+1	0.000000E+0
6.532662E+1	-1.562500E+1
6.535062E+1	1.562500E+1
6.537462E+1	0.000000E+0
6.539862E+1	1.562500E+1
6.542262E+1	-1.562500E+1
6.544662E+1	-1.562500E+1
6.547062E+1	3.125000E+1
6.549462E+1	0.000000E+0
6.551862E+1	1.562500E+1
6.554262E+1	0.000000E+0
6.556662E+1	-1.562500E+1
6.559062E+1	0.000000E+0
6.561462E+1	0.000000E+0
6.563862E+1	1.562500E+1
6.566262E+1	1.562500E+1
6.568662E+1	1.562500E+1
6.571062E+1	0.000000E+0
6.573462E+1	1.562500E+1
6.575862E+1	-1.562500E+1
6.578262E+1	0.000000E+0
6.580662E+1	0.000000E+0
6.583062E+1	1.562500E+1
6.585462E+1	1.562500E+1
6.587862E+1	3.125000E+1
6.590262E+1	-1.562500E+1
6.592662E+1	3.125000E+1
6.595062E+1	0.000000E+0
6.597462E+1	0.000000E+0
6.599862E+1	-1.562500E+1
6.602262E+1	0.000000E+0
6.604662E+1	1.562500E+1
6.607062E+1	1.562500E+1
6.609462E+1	1.562500E+1
6.611862E+1	1.562500E+1
6.614262E+1	1.562500E+1
6.616662E+1	0.000000E+0
6.619062E+1	0.000000E+0
6.621462E+1	-1.562500E+1
6.623862E+1	1.562500E+1
6.626262E+1	1.562500E+1
6.628662E+1	3.125000E+1
6.631062E+1	1.562500E+1
6.633462E+1	-1.562500E+1
6.635862E+1	1.562500E+1
6.638262E+1	0.000000E+0
6.640662E+1	-1.562500E+1
6.643062E+1	0.000000E+0
6.645462E+1	0.000000E+0
6.647862E+1	-4.687500E+1
6.650262E+1	1.562500E+1
6.652662E+1	-1.562500E+1
6.655062E+1	1.562500E+1
6.657462E+1	0.000000E+0
6.659862E+1	-1.562500E+1
6.662262E+1	1.562500E+1
6.664662E+1	1.562500E+1
6.667062E+1	-1.562500E+1
6.669462E+1	3.125000E+1
6.671862E+1	1.562500E+1
6.674262E+1	-1.562500E+1
6.676662E+1	-1.562500E+1
6.679062E+1	-1.562500E+1
6.681462E+1	0.000000E+0
6.683862E+1	1.562500E+1
6.686262E+1	-1.562500E+1
6.688662E+1	0.000000E+0
6.691062E+1	1.562500E+1
6.693462E+1	0.000000E+0
6.695862E+1	-1.562500E+1
6.698262E+1	-1.562500E+1
6.700662E+1	1.562500E+1
6.703062E+1	4.687500E+1
6.705462E+1	-1.562500E+1
6.707862E+1	0.000000E+0
6.710262E+1	3.125000E+1
6.712662E+1	0.000000E+0
6.715062E+1	1.562500E+1
6.717462E+1	3.125000E+1
6.719862E+1	0.000000E+0
6.722262E+1	1.562500E+1
6.724662E+1	0.000000E+0
6.727062E+1	1.562500E+1
6.729462E+1	1.562500E+1
6.731862E+1	0.000000E+0
6.734262E+1	-3.125000E+1
6.736662E+1	-1.562500E+1
6.739062E+1	1.562500E+1
6.741462E+1	0.000000E+0
6.743862E+1	0.000000E+0
6.746262E+1	-1.562500E+1
6.748662E+1	0.000000E+0
6.751062E+1	1.562500E+1
6.753462E+1	0.000000E+0
6.755862E+1	-3.125000E+1
6.758262E+1	0.000000E+0
6.760662E+1	3.125000E+1
6.763062E+1	-1.562500E+1
6.765462E+1	1.562500E+1
6.767862E+1	0.000000E+0
6.770262E+1	0.000000E+0
6.772662E+1	0.000000E+0
6.775062E+1	1.562500E+1
6.777462E+1	-1.562500E+1
6.779862E+1	3.125000E+1
6.782262E+1	-1.562500E+1
6.784662E+1	1.562500E+1
6.787062E+1	0.000000E+0
6.789462E+1	0.000000E+0
6.791862E+1	-1.562500E+1
6.794262E+1	0.000000E+0
6.796662E+1	1.562500E+1
6.799062E+1	1.562500E+1
6.801462E+1	1.562500E+1
6.803862E+1	-1.562500E+1
6.806262E+1	0.000000E+0
6.808662E+1	0.000000E+0
6.811062E+1	0.000000E+0
6.813462E+1	1.562500E+1
6.815862E+1	1.562500E+1
6.818262E+1	0.000000E+0
6.820662E+1	-1.562500E+1
6.823062E+1	3.125000E+1
6.825462E+1	-1.562500E+1
6.827862E+1	1.562500E+1
6.830262E+1	1.562500E+1
6.832662E+1	0.000000E+0
6.835062E+1	1.562500E+1
6.837462E+1	1.562500E+1
6.839862E+1	-1.562500E+1
6.842262E+1	0.000000E+0
6.844662E+1	-1.562500E+1
6.847062E+1	1.562500E+1
6.849462E+1	1.562500E+1
6.851862E+1	-3.125000E+1
6.854262E+1	1.562500E+1
6.856662E+1	3.125000E+1
6.859062E+1	1.562500E+1
6.861462E+1	0.000000E+0
6.863862E+1	-1.562500E+1
6.866262E+1	-3.125000E+1
6.868662E+1	1.562500E+1
6.871062E+1	3.125000E+1
6.873462E+1	0.000000E+0
6.875862E+1	0.000000E+0
6.878262E+1	-1.562500E+1
6.880662E+1	0.000000E+0
6.883062E+1	1.562500E+1
6.885462E+1	3.125000E+1
6.887862E+1	1.562500E+1
6.890262E+1	-1.562500E+1
6.892662E+1	1.562500E+1
6.895062E+1	1.562500E+1
6.897462E+1	-1.562500E+1
6.899862E+1	3.125000E+1
6.902262E+1	0.000000E+0
6.904662E+1	0.000000E+0
6.907062E+1	1.562500E+1
6.909462E+1	-1.562500E+1
6.911862E+1	0.000000E+0
6.914262E+1	1.562500E+1
6.916662E+1	-1.562500E+1
6.919062E+1	0.000000E+0
6.921462E+1	1.562500E+1
6.923862E+1	1.562500E+1
6.926262E+1	-1.562500E+1
6.928662E+1	1.562500E+1
6.931062E+1	3.125000E+1
6.933462E+1	1.562500E+1
6.935862E+1	0.000000E+0
6.938262E+1	3.125000E+1
6.940662E+1	0.000000E+0
6.943062E+1	-1.562500E+1
6.945462E+1	-1.562500E+1
6.947862E+1	-1.562500E+1
6.950262E+1	3.125000E+1
6.952662E+1	3.125000E+1
6.955062E+1	0.000000E+0
6.957462E+1	0.000000E+0
6.959862E+1	1.562500E+1
6.962262E+1	1.562500E+1
6.964662E+1	0.000000E+0
6.967062E+1	1.562500E+1
6.969462E+1	1.562500E+1
6.971862E+1	1.562500E+1
6.974262E+1	1.562500E+1
6.976662E+1	1.562500E+1
6.979062E+1	0.000000E+0
6.981462E+1	-1.562500E+1
6.983862E+1	-1.562500E+1
6.986262E+1	0.000000E+0
6.988662E+1	1.562500E+1
6.991062E+1	0.000000E+0
6.993462E+1	-1.562500E+1
6.995862E+1	1.562500E+1
6.998262E+1	1.562500E+1
7.000662E+1	1.562500E+1
7.003062E+1	-3.125000E+1
7.005462E+1	0.000000E+0
7.007862E+1	1.562500E+1
7.010262E+1	1.562500E+1
7.012662E+1	0.000000E+0
7.015062E+1	0.000000E+0
7.017462E+1	1.562500E+1
7.019862E+1	0.000000E+0
7.022262E+1	-1.562500E+1
7.024662E+1	0.000000E+0
7.027062E+1	0.000000E+0
7.029462E+1	1.562500E+1
7.031862E+1	0.000000E+0
7.034262E+1	3.125000E+1
7.036662E+1	-3.125000E+1
7.039062E+1	0.000000E+0
7.041462E+1	-1.562500E+1
7.043862E+1	0.000000E+0
7.046262E+1	1.562500E+1
7.048662E+1	1.562500E+1
7.051062E+1	0.000000E+0
7.053462E+1	1.562500E+1
7.055862E+1	1.562500E+1
7.058262E+1	0.000000E+0
7.060662E+1	1.562500E+1
7.063062E+1	1.562500E+1
7.065462E+1	-1.562500E+1
7.067862E+1	1.562500E+1
7.070262E+1	1.562500E+1
7.072662E+1	1.562500E+1
7.075062E+1	-1.562500E+1
7.077462E+1	3.125000E+1
7.079862E+1	-3.125000E+1
7.082262E+1	0.000000E+0
7.084662E+1	3.125000E+1
7.087062E+1	0.000000E+0
7.089462E+1	0.000000E+0
7.091862E+1	1.562500E+1
7.094262E+1	-1.562500E+1
7.096662E+1	0.000000E+0
7.099062E+1	0.000000E+0
7.101462E+1	0.000000E+0
7.103862E+1	0.000000E+0
7.106262E+1	0.000000E+0
7.108662E+1	0.000000E+0
7.111062E+1	0.000000E+0
7.113462E+1	1.562500E+1
7.115862E+1	3.125000E+1
7.118262E+1	-1.562500E+1
7.120662E+1	0.000000E+0
7.123062E+1	0.000000E+0
7.125462E+1	1.562500E+1
7.127862E+1	0.000000E+0
7.130262E+1	0.000000E+0
7.132662E+1	1.562500E+1
7.135062E+1	-1.562500E+1
7.137462E+1	-3.125000E+1
7.139862E+1	-1.562500E+1
7.142262E+1	-1.562500E+1
7.144662E+1	3.125000E+1
7.147062E+1	0.000000E+0
7.149462E+1	1.562500E+1
7.151862E+1	0.000000E+0
7.154262E+1	1.562500E+1
7.156662E+1	-1.562500E+1
7.159062E+1	-1.562500E+1
7.161462E+1	1.562500E+1
7.163862E+1	3.125000E+1
